contact_id,customer_id,contact_type,contact_value,is_primary,verified_flag
CTCC55C975313,CUST100030085,Mailing Address,"4387 Nicholas Lock Suite 383, Rebeccaburgh, SC 09495",False,False
CTC9A2A2D09E0,CUST100079112,Mobile Phone,+1-764-068-0096,True,True
CTCBE5770D4C3,CUST100012811,Home Phone,+1-523-293-5976,False,True
CTC1682D0CF7B,CUST100056668,Mobile Phone,+1-132-672-8148,True,False
CTC98D2FBC1E4,CUST100049172,Email,matthewward@example.com,False,True
CTC676CB1FDBF,CUST100045720,Mobile Phone,+1-494-865-5379,True,False
CTC8FD9372616,CUST100003193,Mailing Address,"USS Fletcher, FPO AE 46976",False,True
CTCB51EC0742B,CUST100057142,Email,nicole63@example.org,False,True
CTCC9BA260148,CUST100052032,Home Phone,+1-672-817-5405,False,True
CTC1BEADA17E6,CUST100021291,Email,fergusonjose@example.com,False,True
CTC37AE7A8557,CUST100036454,Home Phone,+1-080-432-8472,False,False
CTC8F6DC7A409,CUST100055895,Email,john03@example.com,False,True
CTC353D839B9C,CUST100058727,Email,clairerichardson@example.com,True,True
CTC56513A9800,CUST100033877,Email,claudia93@example.net,True,True
CTC6649297254,CUST100018051,Mobile Phone,+1-567-631-8902,False,True
CTC54A7FBE4B7,CUST100062032,Email,cohenmargaret@example.org,False,True
CTCA68584CC75,CUST100007100,Mobile Phone,+1-570-492-4527,False,True
CTC5E6A22B521,CUST100035076,Home Phone,+1-735-166-0478,True,True
CTC23D2F98A8D,CUST100076240,Mailing Address,"46094 Cooley Creek, South Andre, KY 68747",False,True
CTC6BA7F78B72,CUST100055502,Email,robert53@example.org,False,True
CTC57887EE92B,CUST100055757,Home Phone,+1-349-340-1622,True,False
CTCD1EC462A59,CUST100041300,Mobile Phone,+1-521-952-6204,False,True
CTC4A4C2973B3,CUST100047849,Mobile Phone,+1-668-400-9477,True,True
CTC106B80DF9C,CUST100011992,Email,ambercastro@example.com,True,True
CTC125384BA60,CUST100064367,Mobile Phone,+1-368-400-9250,False,True
CTC689D01C6D4,CUST100095701,Home Phone,+1-807-436-6743,False,True
CTC1ADA7E58FF,CUST100062502,Email,rebecca95@example.org,False,False
CTCD30602796F,CUST100026368,Email,floreskristy@example.net,False,True
CTC82337FAB31,CUST100005237,Mobile Phone,+1-857-532-6806,False,False
CTC7C1CF91AF4,CUST100072019,Email,curtisjennifer@example.net,False,True
CTC200E30599F,CUST100022384,Mailing Address,"USCGC Holland, FPO AA 64918",True,True
CTCD5E53417F6,CUST100036492,Home Phone,+1-335-308-8346,False,True
CTC9A4370078D,CUST100078284,Mobile Phone,+1-897-834-8082,True,False
CTC642C900CD1,CUST100037037,Mobile Phone,+1-313-502-8977,True,True
CTCFE5EF18934,CUST100076803,Email,michael87@example.org,False,True
CTC03C63CC92D,CUST100099966,Mailing Address,"680 John Views, New Sarah, KY 14616",False,True
CTC577CF0D125,CUST100076302,Mailing Address,"USCGC Perez, FPO AE 85171",False,True
CTC92AD7F6CE2,CUST100033266,Mailing Address,"4015 Samantha Road, West Ashleybury, IN 69489",False,True
CTC527114F3BF,CUST100078621,Email,sarahchang@example.net,False,True
CTCA1627A8901,CUST100060728,Email,kimberly91@example.net,True,True
CTC665EA62C11,CUST100030577,Email,sperry@example.com,True,True
CTCF9678E156B,CUST100017431,Email,wmunoz@example.net,False,True
CTC7F9FAADA63,CUST100054868,Mobile Phone,+1-410-880-2734,True,True
CTC5DD8EF9093,CUST100008247,Mobile Phone,+1-436-492-7616,True,True
CTC65755F6629,CUST100017114,Mailing Address,"USNV Ellis, FPO AA 53892",False,True
CTC29E2700909,CUST100071384,Email,patricia78@example.com,False,True
CTC45099E9E63,CUST100091691,Email,andersoncarol@example.com,False,True
CTC14AA956F66,CUST100088940,Email,jeffrey58@example.net,False,True
CTC1030FD754B,CUST100058856,Mailing Address,"837 Smith Walk Apt. 998, Grahamside, TX 14496",True,True
CTC8D9723F90E,CUST100087347,Email,castroamy@example.net,False,True
CTC234AB23BE9,CUST100067072,Mobile Phone,+1-342-080-0251,False,True
CTC669A46A60C,CUST100096199,Email,murphyjennifer@example.org,False,True
CTC976E7BC4D6,CUST100030878,Email,xthomas@example.org,True,True
CTC7A084B8E26,CUST100027619,Mobile Phone,+1-617-150-4326,True,True
CTCBDB5698C12,CUST100087232,Mailing Address,"0770 Preston Wells Suite 159, South Jason, RI 30881",False,True
CTCD9D897709D,CUST100084213,Email,nburnett@example.org,False,True
CTC517F423101,CUST100069049,Mailing Address,"68656 Tina Mall, North Karinashire, FL 94212",True,False
CTC5E9D12F6E3,CUST100028805,Mobile Phone,+1-387-210-4042,False,True
CTC6BC00A3C3E,CUST100055889,Mobile Phone,+1-479-084-9085,True,True
CTCE6C9E8DDE7,CUST100026167,Email,psanders@example.net,False,True
CTC006F41A628,CUST100055350,Email,jennifer72@example.net,True,True
CTCB5D7A26926,CUST100090232,Mobile Phone,+1-503-906-1702,True,False
CTCF97C07381E,CUST100095853,Email,katiedavis@example.net,False,True
CTC4903E521CE,CUST100098216,Home Phone,+1-617-536-6680,False,False
CTCE97A905324,CUST100099110,Mobile Phone,+1-307-455-8337,False,True
CTC3D5DBE427B,CUST100000719,Email,paynewendy@example.org,False,False
CTCFBB6F39D4F,CUST100092060,Home Phone,+1-781-438-9975,True,True
CTC24E58D99F4,CUST100004616,Mailing Address,"27941 Smith Burgs Apt. 923, West Gabriel, VA 69698",False,True
CTCD4D227F75E,CUST100092725,Home Phone,+1-311-833-1294,False,True
CTCD6D8C489D7,CUST100091486,Mobile Phone,+1-949-267-1574,False,True
CTC79D8D1E194,CUST100062010,Email,iblevins@example.org,False,True
CTCD71233FD0F,CUST100047157,Mobile Phone,+1-376-238-2439,True,True
CTC6220332AA3,CUST100065604,Email,angelaballard@example.com,True,True
CTC6FC00D055A,CUST100046927,Mobile Phone,+1-067-021-9419,False,True
CTC6798452C52,CUST100086032,Mobile Phone,+1-180-674-7592,False,True
CTC87609C3CBA,CUST100050027,Mobile Phone,+1-866-005-2706,False,False
CTC6A343DA215,CUST100077837,Mobile Phone,+1-509-688-9259,True,True
CTCA4409281EB,CUST100011037,Mobile Phone,+1-865-349-2150,False,True
CTC7BED0DF40F,CUST100077139,Mobile Phone,+1-124-457-7302,False,True
CTC59330E9487,CUST100072652,Mobile Phone,+1-436-859-1338,False,True
CTC9B84B7B96F,CUST100009957,Mobile Phone,+1-480-439-3172,False,True
CTC4260F7E966,CUST100063940,Email,sandra05@example.net,True,True
CTC11AB823BEB,CUST100069369,Mobile Phone,+1-402-866-5792,False,True
CTC8BC55F347C,CUST100087037,Mobile Phone,+1-569-250-4474,True,True
CTC3B03832239,CUST100019305,Mailing Address,"USNV Wise, FPO AA 64740",False,True
CTCBB024B2E23,CUST100099342,Mobile Phone,+1-371-204-0172,False,True
CTC79A030F075,CUST100036927,Mailing Address,"44431 Shepherd Brook, Kyletown, GA 47671",True,True
CTC139602ECFC,CUST100064521,Mailing Address,"2581 Figueroa Port, Port Kathrynchester, NJ 28130",True,True
CTCBC2D49EF8C,CUST100096973,Home Phone,+1-925-903-4038,True,True
CTCE302102C14,CUST100076697,Mailing Address,"USCGC Horne, FPO AA 63246",False,True
CTC0624F7CD53,CUST100084646,Mobile Phone,+1-429-270-4793,False,True
CTC0CB1AF7571,CUST100029096,Email,afitzgerald@example.net,False,True
CTC2077772EE4,CUST100084474,Email,jack25@example.com,True,True
CTC4D12C73A35,CUST100098358,Home Phone,+1-338-110-6824,True,True
CTCC2827AB315,CUST100021692,Email,james02@example.org,False,True
CTC4EA9AAAE63,CUST100041105,Mailing Address,"2026 Lopez Ports Apt. 263, North Traceyton, VT 68761",False,True
CTC039BE868CC,CUST100039786,Mobile Phone,+1-886-796-1302,False,True
CTCF20B535CE2,CUST100075344,Mobile Phone,+1-588-471-9904,False,True
CTCF5384FA3E2,CUST100096597,Email,anna12@example.org,False,True
CTCB2499AAA1F,CUST100009197,Mobile Phone,+1-452-368-7098,False,True
CTCEBBC48F0D6,CUST100007468,Mobile Phone,+1-019-882-6993,True,True
CTCCCE5FE20FE,CUST100075152,Email,andrewbrown@example.com,False,True
CTC00785D4D26,CUST100005128,Email,melindariley@example.org,False,True
CTC76D185A527,CUST100003618,Email,joseph24@example.org,True,True
CTC7AE5FC9B87,CUST100092448,Mobile Phone,+1-107-030-6597,False,True
CTCC1FD982C10,CUST100038587,Home Phone,+1-523-659-8273,False,True
CTC1DD0F92479,CUST100054769,Email,ebony37@example.net,False,True
CTC95A32BCDE2,CUST100058066,Home Phone,+1-485-289-3295,True,True
CTC0717D996CD,CUST100021627,Email,mathewnelson@example.net,True,True
CTC1E36EF4583,CUST100088401,Mobile Phone,+1-052-009-0135,True,False
CTC16581DAEF2,CUST100050698,Mobile Phone,+1-874-393-0339,True,True
CTC1EF54946CB,CUST100081339,Mailing Address,"PSC 6192, Box 2084, APO AP 24969",True,True
CTCBE7953162D,CUST100041479,Mobile Phone,+1-011-161-5442,True,True
CTC542CA580DB,CUST100016016,Mobile Phone,+1-632-576-7031,True,True
CTCB78BB327AA,CUST100026821,Mobile Phone,+1-701-086-4165,False,True
CTC7FB7D04C64,CUST100075661,Email,andrew91@example.org,False,True
CTC893C73DA8C,CUST100034329,Home Phone,+1-163-771-0343,False,True
CTC283D91A86B,CUST100089969,Mobile Phone,+1-608-084-7480,False,True
CTC8DE0444F3B,CUST100085134,Mailing Address,"1683 Key Villages Suite 235, New Robertbury, MI 93962",False,True
CTC452D8D1667,CUST100065634,Mobile Phone,+1-201-696-2464,False,True
CTC7D207446E4,CUST100093315,Mobile Phone,+1-078-424-7590,False,True
CTCF81B3A7193,CUST100049487,Mobile Phone,+1-200-659-4805,False,False
CTC19B1478337,CUST100011596,Mobile Phone,+1-766-427-6936,False,True
CTCE184047FFD,CUST100082441,Home Phone,+1-282-258-3334,True,True
CTC63E8B7A9AD,CUST100034628,Email,linnancy@example.net,True,True
CTC11DABC6ACE,CUST100045321,Email,bellsara@example.com,False,False
CTC125B1811A4,CUST100037261,Home Phone,+1-594-456-0224,True,True
CTC4AE9479F78,CUST100077624,Email,julieschultz@example.com,False,True
CTC71201B9183,CUST100052723,Mobile Phone,+1-610-698-0224,False,True
CTCC7E867D349,CUST100081962,Email,flewis@example.org,True,True
CTC0EAE08F87B,CUST100086080,Mailing Address,"329 Joel Plaza, Edwardstown, DE 09150",False,False
CTC5374E834C1,CUST100027615,Email,nmiller@example.org,True,True
CTC12C9401081,CUST100020243,Email,audrey78@example.org,True,True
CTC55161D8AF2,CUST100082800,Home Phone,+1-976-308-1641,False,True
CTC9FC3443C24,CUST100057746,Email,rsimpson@example.net,False,True
CTCFD195182A3,CUST100081108,Mobile Phone,+1-558-118-8714,False,False
CTC35B39EB998,CUST100072092,Email,jennifer82@example.org,False,True
CTC74C4BC6F32,CUST100007675,Home Phone,+1-884-041-0804,True,True
CTC88AE78F21D,CUST100078809,Email,christopher56@example.com,False,True
CTCA451EBC215,CUST100000867,Mobile Phone,+1-656-276-4632,True,True
CTC7C4B3DCCFA,CUST100048087,Mobile Phone,+1-279-274-6719,True,False
CTC394D4BF4D3,CUST100019962,Mobile Phone,+1-520-567-8954,False,True
CTC4A81CD677C,CUST100011430,Home Phone,+1-922-775-0916,False,True
CTCEF69A42EA7,CUST100088957,Email,matthewford@example.com,False,True
CTCE4049E1F17,CUST100003411,Email,ystone@example.org,False,True
CTC99B7522E62,CUST100072088,Mobile Phone,+1-054-147-1296,False,True
CTC663F870A68,CUST100089929,Mailing Address,"96584 Lambert Isle, Jodymouth, WI 54694",True,True
CTCE5ADA20F4D,CUST100026670,Home Phone,+1-830-344-1975,False,False
CTCF12BF03106,CUST100062792,Mailing Address,"928 Jerry Radial, Andersenton, NV 86569",False,True
CTCAD097D65DD,CUST100050223,Home Phone,+1-652-941-1763,True,True
CTC451FA8C4FF,CUST100068588,Email,cherrysandra@example.com,True,True
CTC16C2EAA23A,CUST100003537,Mobile Phone,+1-927-847-1045,False,True
CTC6E7E90FB16,CUST100024845,Email,mbooker@example.com,False,False
CTC1FD3C77C92,CUST100032635,Email,melendezlinda@example.net,False,False
CTCF699BD7257,CUST100092104,Mobile Phone,+1-082-364-0852,True,True
CTCF2821B4366,CUST100024187,Mobile Phone,+1-571-495-6389,True,True
CTC8A69DDDF50,CUST100045303,Email,qpena@example.com,False,True
CTC5A1F504161,CUST100092185,Mobile Phone,+1-776-123-8489,False,True
CTC64E58F8C13,CUST100079110,Email,znoble@example.com,True,False
CTC041F62A4C4,CUST100078931,Mobile Phone,+1-115-677-3121,False,True
CTC12631E0307,CUST100028311,Email,jason82@example.com,False,True
CTCA470D2006C,CUST100000310,Mobile Phone,+1-621-694-2373,False,True
CTC445EB8E09C,CUST100003446,Home Phone,+1-513-354-3703,False,True
CTC3A4BC89B4B,CUST100051705,Mailing Address,"36216 Reilly Prairie, Lewisview, CO 31262",False,True
CTCF7009F0CC6,CUST100058356,Email,madeline25@example.org,True,True
CTCDB5FD72A70,CUST100022979,Mobile Phone,+1-284-664-4878,False,True
CTC890EB9A31B,CUST100075127,Mobile Phone,+1-748-592-4483,False,True
CTC60BBA9676F,CUST100055808,Email,charlesgregory@example.org,True,True
CTC8F480D9647,CUST100067349,Home Phone,+1-945-959-7110,False,True
CTCEAFD93ED82,CUST100032054,Mailing Address,"Unit 2966 Box 8454, DPO AP 20653",False,True
CTCBD08EF9DE8,CUST100082171,Home Phone,+1-285-923-1242,True,True
CTCC812F2F923,CUST100009886,Email,michelletran@example.net,True,True
CTC01014B50D0,CUST100098651,Email,vharrison@example.com,False,True
CTC9DDF3EE640,CUST100012435,Mailing Address,"35198 Gross Overpass Apt. 993, Chambersbury, NH 95352",False,True
CTC537E67A791,CUST100002598,Email,nathaniel47@example.net,False,False
CTC43C6E80B3D,CUST100022031,Email,smitheduardo@example.com,True,True
CTCDF271F92C7,CUST100008429,Email,connor56@example.net,True,False
CTCDCB38BE80E,CUST100068896,Mobile Phone,+1-437-035-5701,True,True
CTCABE37D32E9,CUST100091227,Mobile Phone,+1-982-046-5485,False,True
CTC40DA49E47D,CUST100063422,Mobile Phone,+1-473-752-3200,False,True
CTCD68BD61459,CUST100060659,Mobile Phone,+1-480-378-1782,False,True
CTC4FE5FACB11,CUST100061533,Home Phone,+1-664-084-5348,False,True
CTC2CDEC21D6B,CUST100026578,Email,cassandra20@example.com,False,True
CTC4B143A9DFE,CUST100031547,Mobile Phone,+1-301-009-0460,False,True
CTCADC9466DEA,CUST100051896,Home Phone,+1-196-613-2615,False,False
CTC5D12189A6D,CUST100014087,Mobile Phone,+1-776-282-3287,False,True
CTCBF0D3DEA42,CUST100090625,Mobile Phone,+1-176-095-3521,True,False
CTC00656D7686,CUST100057114,Email,jack52@example.org,True,True
CTC21AE2CE835,CUST100062738,Mobile Phone,+1-449-956-8000,False,True
CTC39C4ED102E,CUST100088125,Mobile Phone,+1-254-811-2852,False,True
CTC57BC257B86,CUST100021617,Mobile Phone,+1-575-721-3461,True,False
CTC9894BFC331,CUST100077283,Mobile Phone,+1-621-910-4386,False,True
CTC40A0A161C8,CUST100055786,Email,rachelrichards@example.net,False,True
CTCD9B093D801,CUST100026171,Mobile Phone,+1-352-633-4926,True,True
CTCDA37BCDFD5,CUST100071528,Home Phone,+1-460-244-6737,True,True
CTC2C0709133B,CUST100063988,Email,stephaniecharles@example.com,False,True
CTCC33797C525,CUST100026728,Email,gsilva@example.net,True,True
CTC329705CFEF,CUST100007218,Email,cgraves@example.com,True,True
CTC2DF83D93A5,CUST100099081,Mailing Address,"4667 Michelle Meadow Apt. 385, Shawnburgh, VA 17809",True,False
CTC21200559F6,CUST100092365,Mobile Phone,+1-486-259-0333,False,True
CTC9B9540D25D,CUST100058001,Email,racheljennings@example.org,False,True
CTC90DB70FAA9,CUST100086164,Email,sheriwilliams@example.com,False,False
CTCB07964CD87,CUST100042052,Email,whitekrystal@example.com,False,True
CTCA1521600ED,CUST100083573,Mobile Phone,+1-399-029-4787,False,False
CTCE730EF8661,CUST100060482,Home Phone,+1-769-766-1222,True,True
CTC7847CFD478,CUST100065427,Email,troy66@example.net,False,True
CTC3AB325C43A,CUST100038148,Mobile Phone,+1-281-668-5127,False,True
CTC3B078A6BC6,CUST100036140,Email,scottlisa@example.org,True,True
CTCBDCE51B196,CUST100032884,Mobile Phone,+1-326-514-6711,True,True
CTC37B07B2C17,CUST100032595,Mobile Phone,+1-711-524-5730,False,True
CTCC5A3E34770,CUST100063431,Mailing Address,"994 Kirk Road, Edwardsstad, IN 18040",False,True
CTC4141304136,CUST100019000,Mailing Address,"911 Wilkinson Ways, Hickmanside, IA 27385",False,False
CTCE0F1F7E27C,CUST100037518,Email,igeorge@example.net,False,True
CTC7B7FF847ED,CUST100093371,Email,steven70@example.org,True,True
CTCD5D832CE7F,CUST100023971,Email,christina50@example.org,True,True
CTC4D2C344AFF,CUST100066653,Mobile Phone,+1-563-273-9391,False,True
CTCD1E9EEFF29,CUST100051117,Mobile Phone,+1-686-553-0184,False,True
CTC34C1DA52AE,CUST100060529,Mobile Phone,+1-492-053-8274,False,False
CTC20D22F3FA8,CUST100076369,Home Phone,+1-645-896-7955,False,True
CTC8180CE6169,CUST100085462,Home Phone,+1-514-143-2996,False,False
CTC71FB650E96,CUST100084325,Email,tweaver@example.com,True,True
CTC839C30D1E5,CUST100058308,Mobile Phone,+1-421-977-6990,True,True
CTCDD427EADB8,CUST100001903,Email,oliverdeborah@example.com,True,True
CTC499976B951,CUST100038402,Mailing Address,"741 Jorge Drives Suite 067, Mosesburgh, PW 06164",True,True
CTC796FA3E3CB,CUST100003511,Mobile Phone,+1-257-824-9657,True,False
CTC586326A9C7,CUST100067256,Mobile Phone,+1-110-159-3902,False,False
CTC36F3FA6B02,CUST100084503,Mobile Phone,+1-458-008-5482,True,False
CTC03D1878E4D,CUST100087762,Mailing Address,"5775 Fox Green Suite 172, Lake Samanthafurt, TX 87606",True,True
CTCB2BE41E7B9,CUST100057830,Mailing Address,"714 Christopher Inlet, South Jeremymouth, FM 59628",False,True
CTCB5503DAE2D,CUST100017842,Mailing Address,"80607 Jose Pike Suite 625, Campbellside, VT 28766",False,True
CTC8C7D777BCE,CUST100069887,Mobile Phone,+1-183-292-1255,True,False
CTC61728BF7DE,CUST100065312,Email,katherinelyons@example.net,False,True
CTC34B879218D,CUST100046416,Email,frankshepherd@example.org,False,True
CTC65EED9280C,CUST100007980,Email,wsingleton@example.net,False,True
CTC45BDDE51A0,CUST100043613,Mobile Phone,+1-901-937-8671,True,False
CTC009C992E7F,CUST100034040,Home Phone,+1-956-414-1571,False,True
CTCDFA6CD5118,CUST100012389,Home Phone,+1-578-507-8482,False,True
CTC8358E8885B,CUST100070806,Mobile Phone,+1-652-522-9203,False,True
CTCEBE7028F0E,CUST100027094,Mobile Phone,+1-627-067-5734,False,True
CTCA1C789BB04,CUST100061379,Mailing Address,"8670 Anne Points, Danielsview, PR 84123",True,True
CTCB15A95D723,CUST100007653,Mobile Phone,+1-878-297-6993,False,True
CTC577BC08C15,CUST100035151,Mobile Phone,+1-254-460-6425,True,True
CTC8DA585C97C,CUST100011119,Mobile Phone,+1-691-430-4593,False,True
CTC9929AA93E3,CUST100059359,Mobile Phone,+1-078-468-1142,False,True
CTC03B73BCA56,CUST100039697,Home Phone,+1-669-436-2972,False,True
CTCEAC6A024FE,CUST100058326,Home Phone,+1-549-284-2027,True,True
CTCFFA87DC0A7,CUST100073142,Mobile Phone,+1-651-137-6314,False,False
CTC35CAD4EDD0,CUST100087086,Mailing Address,"USS Garner, FPO AA 57150",True,True
CTCE43120751A,CUST100029343,Mobile Phone,+1-348-878-8846,True,True
CTCC284457B59,CUST100064121,Mailing Address,"500 Soto Plain, East Amandaland, DC 41409",False,True
CTCBBD1467AAC,CUST100062587,Mobile Phone,+1-676-842-0486,False,True
CTCF9FAA35FFB,CUST100052794,Email,savannah70@example.com,False,True
CTC0A5E966CE0,CUST100066733,Mobile Phone,+1-819-647-8879,False,True
CTC4E2D859ADE,CUST100089278,Email,qwu@example.com,False,True
CTC3D7355ED8E,CUST100019882,Mailing Address,"6708 Michael Isle, Vancestad, OR 09975",False,True
CTC439BDE661D,CUST100061750,Email,andersonamy@example.net,False,False
CTC892847CC9D,CUST100057878,Email,travisjohnson@example.org,False,True
CTC945FA5EAD7,CUST100099792,Mobile Phone,+1-877-666-3366,False,True
CTC90A9DB9BB9,CUST100089662,Email,rogerowens@example.net,False,True
CTCB377681DC7,CUST100034227,Mobile Phone,+1-009-586-0469,True,True
CTC08C6FB9944,CUST100090630,Mobile Phone,+1-330-109-8188,True,False
CTC8800EC5764,CUST100012549,Mobile Phone,+1-758-740-7976,False,True
CTC13F7B569D3,CUST100028970,Email,ucarter@example.org,False,True
CTC8740E13449,CUST100015527,Mailing Address,"3758 Evan Branch Apt. 492, East Melissa, CO 97940",True,True
CTCF3697A6480,CUST100018780,Email,gevans@example.net,True,True
CTC4CC97CB9F2,CUST100076423,Email,angie14@example.net,False,True
CTCF38CF803AC,CUST100098846,Home Phone,+1-669-820-1058,False,True
CTC7FF8F85057,CUST100055448,Email,howardgaines@example.com,False,True
CTCCD9AEB43C8,CUST100031351,Mailing Address,"974 Brewer Ferry Suite 412, Port David, NC 14912",False,True
CTCF6A2AEF0F2,CUST100089137,Email,deborahmolina@example.net,True,True
CTC3F6DC8B502,CUST100093223,Email,tpena@example.net,True,True
CTCFF75C90D42,CUST100025650,Email,ramirezcolleen@example.org,False,True
CTCD9CE95068F,CUST100025933,Mailing Address,"1937 Alexander Brook Suite 622, East James, FL 51871",False,True
CTC7CAE692447,CUST100091466,Mobile Phone,+1-400-294-6265,False,True
CTCF253573013,CUST100053745,Mailing Address,"1946 Teresa Stravenue, Port Kaylastad, FM 14726",False,True
CTC26DC2034EA,CUST100038354,Mobile Phone,+1-462-107-2345,True,True
