customer_id,first_name,last_name,email,phone,address_line,city,state,zip,preferred_store_id,preferred_channel,marketing_opt_in,created_at
CUS0838,Abigail,Sanchez,abigail.sanchez838@icloud.com,(868) 378-3351,5104 5th Ave,Austin,TX,78701,STR0975,mobile_app,true,2024-08-07 14:23:55
CUS0839,Nora,Rodriguez,nora.rodriguez839@gmail.com,(853) 763-3398,6993 Sunset Blvd,Houston,TX,77002,STR0102,phone,false,2025-06-07 16:11:47
CUS0840,Grace,Rodriguez,grace.rodriguez840@example.com,(496) 233-2267,5303 5th Ave,Dallas,TX,75201,STR0492,delivery_partner,true,2024-04-04 01:50:35
CUS0841,Jackson,Johnson,jackson.johnson841@example.com,(736) 265-1608,9256 Park Ave,Seattle,WA,98101,STR0490,web,false,2024-07-30 12:30:55
CUS0842,Jacob,King,jacob.king842@outlook.com,(250) 746-4513,6870 River Rd,Seattle,WA,98101,STR0096,mobile_app,true,2025-10-12 07:03:42
CUS0843,Matthew,Hernandez,matthew.hernandez843@gmail.com,(653) 431-8717,3220 Main St,Dallas,TX,75201,STR0539,mobile_app,false,2025-03-28 05:56:08
CUS0844,Benjamin,Gonzalez,benjamin.gonzalez844@yahoo.com,(833) 210-3540,438 Main St,Atlanta,GA,30303,STR0350,mobile_app,false,2024-01-29 02:59:56
CUS0845,Olivia,Walker,olivia.walker845@outlook.com,(704) 492-9415,5357 Sunset Blvd,Austin,TX,78701,STR0460,delivery_partner,true,2024-10-02 17:09:15
CUS0846,Aria,King,aria.king846@gmail.com,(436) 372-8566,3752 River Rd,Atlanta,GA,30303,STR0121,web,true,2024-09-24 04:33:33
CUS0847,Lucas,Hill,lucas.hill847@yahoo.com,(338) 788-8430,2871 2nd St,Nashville,TN,37203,STR0336,web,false,2024-11-18 05:27:50
CUS0848,Abigail,Nguyen,abigail.nguyen848@example.com,(900) 502-9016,6036 Cedar Ln,Miami,FL,33101,STR0241,in_store,true,2025-01-21 20:44:11
CUS0849,Daniel,Martin,daniel.martin849@outlook.com,(665) 759-1853,950 Lakeview Blvd,Phoenix,AZ,85004,STR0834,delivery_partner,false,2026-07-21 15:21:45
CUS0850,Benjamin,Ramirez,benjamin.ramirez850@icloud.com,(813) 735-4967,7842 5th Ave,San Antonio,TX,78205,STR0359,web,true,2025-09-13 08:59:59
CUS0851,Samuel,White,samuel.white851@outlook.com,(544) 757-4997,8851 Lakeview Blvd,Miami,FL,33101,STR0370,in_store,false,2024-01-27 20:20:39
CUS0852,Levi,Young,levi.young852@gmail.com,(831) 795-1888,3094 Oak Ave,Tampa,FL,33602,STR0455,phone,false,2025-12-23 08:01:14
CUS0853,Emma,Anderson,emma.anderson853@example.com,(923) 712-1038,4642 Maple Dr,Nashville,TN,37203,STR0215,phone,false,2025-07-17 13:34:54
CUS0854,Nova,White,nova.white854@example.com,(630) 470-1301,1902 Main St,Miami,FL,33101,STR0086,web,true,2025-10-15 17:41:39
CUS0855,Oliver,Flores,oliver.flores855@yahoo.com,(534) 390-1116,7133 Pine Rd,Miami,FL,33101,STR0179,mobile_app,false,2024-11-06 20:40:28
CUS0856,Riley,Wilson,riley.wilson856@outlook.com,(333) 978-7329,6540 5th Ave,Dallas,TX,75201,STR0960,phone,false,2025-08-25 15:55:56
CUS0857,Scarlett,Miller,scarlett.miller857@example.com,(359) 394-2726,137 Oak Ave,Denver,CO,80202,STR0487,in_store,true,2024-03-22 20:46:41
CUS0858,Elijah,Hill,elijah.hill858@outlook.com,(524) 676-5096,766 Elm St,Nashville,TN,37203,STR0781,in_store,true,2026-06-23 13:36:30
CUS0859,Hazel,Torres,hazel.torres859@example.com,(275) 812-1190,103 5th Ave,Phoenix,AZ,85004,STR0850,web,true,2024-02-15 03:17:00
CUS0860,Chloe,Anderson,chloe.anderson860@yahoo.com,(627) 431-6976,9809 Elm St,Miami,FL,33101,STR0090,mobile_app,true,2025-07-10 15:20:45
CUS0861,James,White,james.white861@gmail.com,(445) 867-1460,2468 Highland Ave,Houston,TX,77002,STR0191,delivery_partner,true,2025-02-14 00:40:35
CUS0862,Scarlett,Walker,scarlett.walker862@icloud.com,(624) 534-7937,365 Pine Rd,Dallas,TX,75201,STR0302,delivery_partner,false,2024-03-25 17:17:18
CUS0863,Amelia,White,amelia.white863@icloud.com,(654) 494-2329,4941 Park Ave,Columbus,OH,43215,STR0045,web,true,2025-11-23 18:48:32
CUS0864,Jackson,Perez,jackson.perez864@yahoo.com,(930) 707-9080,5709 Pine Rd,San Antonio,TX,78205,STR0404,in_store,false,2024-08-23 03:36:33
CUS0865,Logan,King,logan.king865@example.com,(931) 318-7570,9084 5th Ave,Atlanta,GA,30303,STR0256,in_store,true,2026-03-25 12:08:39
CUS0866,Sophia,Lee,sophia.lee866@gmail.com,(268) 464-3662,4320 Oak Ave,Charlotte,NC,28202,STR0161,web,true,2024-06-25 09:05:26
CUS0867,Lily,Martin,lily.martin867@icloud.com,(650) 422-2218,3350 Lakeview Blvd,Phoenix,AZ,85004,STR0077,mobile_app,true,2025-04-19 16:24:25
CUS0868,Joseph,Taylor,joseph.taylor868@gmail.com,(898) 619-7591,9793 Elm St,Dallas,TX,75201,STR0318,web,true,2026-06-10 00:34:22
CUS0869,Aria,Thompson,aria.thompson869@yahoo.com,(460) 207-3002,1497 Lakeview Blvd,Portland,OR,97201,STR0413,in_store,true,2024-01-08 23:13:26
CUS0870,Scarlett,Miller,scarlett.miller870@gmail.com,(306) 888-3059,7414 Maple Dr,San Antonio,TX,78205,STR0546,phone,true,2024-02-27 10:55:11
CUS0871,Aurora,King,aurora.king871@icloud.com,(366) 230-5004,5218 Lakeview Blvd,Miami,FL,33101,STR0602,mobile_app,true,2024-05-16 19:12:27
CUS0872,Jacob,Taylor,jacob.taylor872@gmail.com,(783) 265-6196,4773 5th Ave,Austin,TX,78701,STR0133,mobile_app,true,2024-02-17 22:48:58
CUS0873,Joseph,Lewis,joseph.lewis873@outlook.com,(276) 325-7900,4600 Maple Dr,Chicago,IL,60601,STR0278,phone,false,2024-08-19 02:26:09
CUS0874,Aurora,Jones,aurora.jones874@outlook.com,(684) 524-5778,6494 Market St,Charlotte,NC,28202,STR0148,web,true,2024-07-09 00:23:27
CUS0875,Sebastian,Martinez,sebastian.martinez875@gmail.com,(859) 635-5814,2079 Highland Ave,Houston,TX,77002,STR0076,in_store,true,2024-12-21 19:11:46
CUS0876,Lily,Taylor,lily.taylor876@yahoo.com,(730) 811-6696,1612 Sunset Blvd,Seattle,WA,98101,STR0719,web,true,2024-03-26 11:37:11
CUS0877,James,Moore,james.moore877@icloud.com,(526) 350-2058,8124 Cedar Ln,Columbus,OH,43215,STR0435,web,false,2025-10-18 18:31:53
CUS0878,Nova,Anderson,nova.anderson878@outlook.com,(794) 522-1156,7057 Main St,Dallas,TX,75201,STR0798,web,true,2025-11-04 05:11:32
CUS0879,Abigail,Miller,abigail.miller879@icloud.com,(868) 306-4666,4771 Sunset Blvd,Dallas,TX,75201,STR0436,phone,true,2024-11-27 12:28:36
CUS0880,Nova,Smith,nova.smith880@example.com,(900) 246-8922,8784 Market St,Portland,OR,97201,STR0591,web,true,2026-04-24 08:30:32
CUS0881,Scarlett,Brown,scarlett.brown881@example.com,(432) 214-5493,1754 Highland Ave,Dallas,TX,75201,STR0690,web,true,2026-05-16 06:25:37
CUS0882,Benjamin,Jackson,benjamin.jackson882@icloud.com,(446) 443-5382,3661 Elm St,Portland,OR,97201,STR0671,delivery_partner,true,2025-04-21 08:58:42
CUS0883,Jacob,Hill,jacob.hill883@gmail.com,(880) 636-9224,5912 Pine Rd,Portland,OR,97201,STR0857,web,true,2024-02-23 19:34:49
CUS0884,Emma,Walker,emma.walker884@gmail.com,(460) 204-4510,7772 Main St,Nashville,TN,37203,STR0085,in_store,true,2025-05-12 01:53:11
CUS0885,Owen,Sanchez,owen.sanchez885@icloud.com,(475) 859-1292,5883 Pine Rd,Chicago,IL,60601,STR0579,in_store,false,2026-06-08 08:49:37
CUS0886,Aurora,Thompson,aurora.thompson886@outlook.com,(694) 784-3509,8237 Oak Ave,Austin,TX,78701,STR0544,web,true,2026-07-19 18:57:35
CUS0887,Lucas,Harris,lucas.harris887@gmail.com,(606) 410-3816,4728 Oak Ave,Seattle,WA,98101,STR0437,in_store,false,2026-02-24 07:56:11
CUS0888,Ella,Moore,ella.moore888@yahoo.com,(957) 699-9401,434 River Rd,Austin,TX,78701,STR0546,in_store,true,2025-08-15 13:15:45
CUS0889,Amelia,Garcia,amelia.garcia889@yahoo.com,(883) 320-8542,9554 Elm St,Nashville,TN,37203,STR0618,phone,true,2024-07-10 00:00:34
CUS0890,Lucas,Hernandez,lucas.hernandez890@gmail.com,(389) 537-7392,7973 Lakeview Blvd,San Antonio,TX,78205,STR0141,web,false,2025-01-10 08:40:12
CUS0891,Penelope,Wilson,penelope.wilson891@icloud.com,(326) 634-3864,7554 Highland Ave,Chicago,IL,60601,STR0119,web,false,2025-06-18 18:31:04
CUS0892,Benjamin,Lopez,benjamin.lopez892@yahoo.com,(347) 406-6169,8069 Maple Dr,Portland,OR,97201,STR0717,mobile_app,true,2026-02-07 14:41:02
CUS0893,Mason,Miller,mason.miller893@yahoo.com,(212) 823-5139,3043 Main St,Miami,FL,33101,STR0450,delivery_partner,false,2025-04-26 03:41:10
CUS0894,Zoey,Taylor,zoey.taylor894@example.com,(666) 267-5710,2360 Elm St,Dallas,TX,75201,STR0052,web,true,2025-07-28 12:16:49
CUS0895,Isabella,Perez,isabella.perez895@example.com,(572) 567-9968,8065 Lakeview Blvd,San Antonio,TX,78205,STR0623,delivery_partner,false,2024-01-04 17:29:34
CUS0896,Abigail,Lopez,abigail.lopez896@icloud.com,(799) 556-8435,2450 Maple Dr,Portland,OR,97201,STR0534,in_store,true,2024-11-23 21:15:51
CUS0897,Matthew,Jones,matthew.jones897@yahoo.com,(287) 445-6253,1708 Oak Ave,Houston,TX,77002,STR0676,in_store,false,2026-06-24 23:38:28
CUS0898,Ethan,Brown,ethan.brown898@icloud.com,(536) 392-7110,736 Pine Rd,Dallas,TX,75201,STR0890,web,true,2024-02-15 23:24:18
CUS0899,Riley,Moore,riley.moore899@gmail.com,(374) 416-3284,2076 Pine Rd,Chicago,IL,60601,STR0234,phone,true,2025-03-24 06:20:16
CUS0900,Jack,Walker,jack.walker900@example.com,(970) 529-8774,980 2nd St,Nashville,TN,37203,STR0776,delivery_partner,false,2025-01-22 13:30:05
CUS0901,Aiden,Miller,aiden.miller901@gmail.com,(739) 561-8202,8516 Maple Dr,San Antonio,TX,78205,STR0492,delivery_partner,false,2026-01-16 01:07:22
CUS0902,Harper,Davis,harper.davis902@yahoo.com,(343) 584-1886,8461 Main St,Seattle,WA,98101,STR0633,delivery_partner,false,2026-05-10 18:37:56
CUS0903,Emma,White,emma.white903@gmail.com,(659) 756-5941,4432 Highland Ave,Dallas,TX,75201,STR0613,delivery_partner,true,2024-12-26 13:18:14
CUS0904,David,Thomas,david.thomas904@yahoo.com,(654) 853-5559,7180 Highland Ave,Chicago,IL,60601,STR0824,phone,true,2024-01-06 04:04:44
CUS0905,Sophia,Anderson,sophia.anderson905@icloud.com,(262) 887-5099,9428 Cedar Ln,Nashville,TN,37203,STR0406,phone,false,2024-11-20 19:03:31
CUS0906,Michael,Lee,michael.lee906@icloud.com,(699) 215-1254,5267 Maple Dr,Denver,CO,80202,STR0941,web,false,2024-02-18 18:13:59
CUS0907,Lily,King,lily.king907@outlook.com,(765) 940-2656,2046 2nd St,Houston,TX,77002,STR0524,in_store,true,2024-11-13 22:58:38
CUS0908,Mason,Torres,mason.torres908@example.com,(529) 259-3232,8774 Cedar Ln,Miami,FL,33101,STR0504,mobile_app,true,2024-12-27 06:20:07
CUS0909,Jack,Hernandez,jack.hernandez909@icloud.com,(953) 562-4591,7620 Oak Ave,Phoenix,AZ,85004,STR0381,mobile_app,true,2026-03-12 01:11:24
CUS0910,Sophia,Lee,sophia.lee910@yahoo.com,(961) 234-8311,274 Market St,Columbus,OH,43215,STR0421,mobile_app,true,2024-12-31 04:08:43
CUS0911,Jackson,Brown,jackson.brown911@yahoo.com,(983) 438-2484,1646 Park Ave,Miami,FL,33101,STR0808,in_store,true,2025-09-16 04:19:54
CUS0912,Penelope,Garcia,penelope.garcia912@outlook.com,(545) 961-4608,428 Park Ave,Dallas,TX,75201,STR0251,mobile_app,false,2026-07-06 07:19:55
CUS0913,Elijah,Gonzalez,elijah.gonzalez913@yahoo.com,(699) 704-2264,7653 Main St,Denver,CO,80202,STR0793,phone,true,2024-03-29 23:48:35
CUS0914,Hazel,Wilson,hazel.wilson914@gmail.com,(751) 794-3246,843 Main St,Austin,TX,78701,STR0294,web,true,2025-10-05 17:19:37
CUS0915,Olivia,Walker,olivia.walker915@icloud.com,(386) 476-8352,4901 Pine Rd,Houston,TX,77002,STR0306,mobile_app,true,2024-05-30 05:47:39
CUS0916,Zoey,Thomas,zoey.thomas916@outlook.com,(262) 986-7956,5391 5th Ave,Houston,TX,77002,STR0138,delivery_partner,true,2025-07-13 20:41:48
CUS0917,Liam,Perez,liam.perez917@icloud.com,(651) 839-2960,2129 Main St,Tampa,FL,33602,STR0834,mobile_app,true,2024-12-06 07:04:13
CUS0918,Levi,Williams,levi.williams918@icloud.com,(761) 877-1371,3846 Elm St,Atlanta,GA,30303,STR0713,web,false,2025-06-21 04:17:34
CUS0919,Aria,Miller,aria.miller919@icloud.com,(752) 965-5309,4559 Elm St,Atlanta,GA,30303,STR0446,web,true,2026-07-28 09:02:20
CUS0920,Chloe,Wright,chloe.wright920@icloud.com,(469) 501-4038,560 Elm St,Nashville,TN,37203,STR0267,in_store,true,2024-05-03 17:50:07
CUS0921,Hazel,White,hazel.white921@outlook.com,(907) 881-6338,6888 Lakeview Blvd,Columbus,OH,43215,STR0817,web,false,2024-05-12 06:04:44
CUS0922,Mason,Brown,mason.brown922@icloud.com,(523) 815-4976,590 Main St,Dallas,TX,75201,STR0074,phone,true,2025-09-03 16:55:26
CUS0923,Hazel,Garcia,hazel.garcia923@outlook.com,(955) 844-9828,864 Market St,Denver,CO,80202,STR0646,mobile_app,false,2024-02-22 00:21:52
CUS0924,Emma,Taylor,emma.taylor924@icloud.com,(567) 516-9505,4226 Main St,Nashville,TN,37203,STR1000,in_store,false,2025-02-26 12:16:56
CUS0925,Abigail,Williams,abigail.williams925@icloud.com,(460) 567-5127,7578 Market St,Austin,TX,78701,STR0542,phone,false,2025-03-31 07:41:01
CUS0926,Aria,Lewis,aria.lewis926@outlook.com,(616) 219-5621,9047 Park Ave,Phoenix,AZ,85004,STR0620,phone,true,2024-09-22 00:49:35
CUS0927,Daniel,Ramirez,daniel.ramirez927@icloud.com,(632) 261-2362,3162 River Rd,Houston,TX,77002,STR0041,mobile_app,true,2025-05-06 14:52:21
CUS0928,Levi,Garcia,levi.garcia928@gmail.com,(374) 883-2749,6302 Elm St,Dallas,TX,75201,STR0182,web,false,2026-02-27 03:39:09
CUS0929,Matthew,Davis,matthew.davis929@outlook.com,(816) 223-6050,3946 Oak Ave,Phoenix,AZ,85004,STR0347,in_store,true,2026-05-29 19:23:01
CUS0930,Emma,Young,emma.young930@icloud.com,(900) 481-8881,7943 5th Ave,Denver,CO,80202,STR0785,mobile_app,true,2024-04-20 20:53:36
CUS0931,David,Miller,david.miller931@yahoo.com,(995) 360-5055,2002 Park Ave,Miami,FL,33101,STR0470,mobile_app,true,2024-03-03 06:26:33
CUS0932,Mia,White,mia.white932@gmail.com,(623) 722-5161,4802 Cedar Ln,Denver,CO,80202,STR0389,delivery_partner,true,2025-08-07 01:05:03
CUS0933,Michael,Allen,michael.allen933@outlook.com,(899) 515-2376,8894 Maple Dr,Atlanta,GA,30303,STR0190,delivery_partner,true,2024-10-06 23:22:57
CUS0934,Emma,Garcia,emma.garcia934@icloud.com,(847) 330-5454,4581 2nd St,Charlotte,NC,28202,STR0505,delivery_partner,true,2025-01-11 09:21:10
CUS0935,Mia,Nguyen,mia.nguyen935@example.com,(294) 934-5360,4914 River Rd,Portland,OR,97201,STR0932,delivery_partner,true,2025-05-19 14:30:57
CUS0936,Liam,Smith,liam.smith936@icloud.com,(547) 978-9919,4189 Market St,Atlanta,GA,30303,STR0241,delivery_partner,false,2025-04-26 04:20:32
CUS0937,Levi,Jackson,levi.jackson937@icloud.com,(773) 218-8808,4006 Lakeview Blvd,Chicago,IL,60601,STR0407,mobile_app,true,2026-02-20 22:19:47
CUS0938,Evelyn,Torres,evelyn.torres938@icloud.com,(743) 246-6269,4077 Cedar Ln,Portland,OR,97201,STR0878,phone,true,2024-11-15 23:57:14
CUS0939,Riley,Miller,riley.miller939@icloud.com,(325) 633-3077,8828 Park Ave,Charlotte,NC,28202,STR0458,web,true,2026-04-16 02:49:42
CUS0940,Logan,Ramirez,logan.ramirez940@gmail.com,(908) 825-2337,9649 Oak Ave,Seattle,WA,98101,STR0616,phone,true,2025-09-14 03:26:21
CUS0941,Mia,Harris,mia.harris941@yahoo.com,(550) 790-4450,1865 Lakeview Blvd,Charlotte,NC,28202,STR0446,delivery_partner,true,2025-01-28 12:56:08
CUS0942,Ava,King,ava.king942@icloud.com,(970) 658-6219,9433 Oak Ave,Nashville,TN,37203,STR0027,web,true,2025-07-05 20:43:55
CUS0943,Jacob,Wilson,jacob.wilson943@icloud.com,(696) 247-5964,4556 2nd St,Nashville,TN,37203,STR0457,mobile_app,true,2026-07-07 18:03:49
CUS0944,Elijah,Moore,elijah.moore944@icloud.com,(679) 256-3208,5993 Highland Ave,Austin,TX,78701,STR0019,in_store,true,2025-07-06 11:40:19
CUS0945,Abigail,Taylor,abigail.taylor945@gmail.com,(855) 835-9818,5264 Lakeview Blvd,Atlanta,GA,30303,STR0832,web,false,2025-03-14 16:13:11
CUS0946,Scarlett,Wilson,scarlett.wilson946@outlook.com,(964) 762-5408,5858 Elm St,Portland,OR,97201,STR0751,web,true,2025-02-05 15:29:08
CUS0947,Samuel,Walker,samuel.walker947@yahoo.com,(447) 546-5448,3020 Main St,Seattle,WA,98101,STR0726,web,false,2025-09-29 05:55:30
CUS0948,Riley,Perez,riley.perez948@icloud.com,(364) 681-8702,2152 River Rd,San Antonio,TX,78205,STR0641,phone,true,2024-01-16 15:46:13
CUS0949,Riley,Lee,riley.lee949@example.com,(709) 261-5467,2591 Highland Ave,Miami,FL,33101,STR0903,mobile_app,true,2026-02-27 17:20:15
CUS0950,Liam,Thomas,liam.thomas950@example.com,(753) 231-4070,7623 Market St,Seattle,WA,98101,STR0698,web,false,2025-10-20 11:31:44
CUS0951,Mason,Hill,mason.hill951@yahoo.com,(908) 569-1756,937 Lakeview Blvd,Charlotte,NC,28202,STR0618,mobile_app,true,2025-03-19 19:07:35
CUS0952,Jacob,Thompson,jacob.thompson952@icloud.com,(999) 678-9609,4205 Pine Rd,San Antonio,TX,78205,STR0285,mobile_app,false,2026-01-13 04:33:00
CUS0953,Abigail,Torres,abigail.torres953@gmail.com,(598) 397-8017,9544 Elm St,Dallas,TX,75201,STR0023,mobile_app,true,2026-06-30 07:17:02
CUS0954,Alexander,Hill,alexander.hill954@gmail.com,(301) 597-2211,5722 Market St,Houston,TX,77002,STR0628,mobile_app,true,2025-06-19 03:15:33
CUS0955,Zoey,Flores,zoey.flores955@yahoo.com,(254) 689-1754,356 River Rd,Chicago,IL,60601,STR0065,phone,false,2024-08-08 19:18:09
CUS0956,Levi,Martin,levi.martin956@gmail.com,(344) 413-8869,4919 Maple Dr,Charlotte,NC,28202,STR0183,mobile_app,true,2026-06-19 13:58:06
CUS0957,Joseph,Lopez,joseph.lopez957@example.com,(488) 300-1061,1489 Highland Ave,Nashville,TN,37203,STR0389,delivery_partner,true,2025-03-09 06:59:45
CUS0958,Owen,Flores,owen.flores958@yahoo.com,(786) 507-7889,4316 Main St,Dallas,TX,75201,STR0254,in_store,true,2024-07-02 14:44:52
CUS0959,Aria,Martinez,aria.martinez959@example.com,(296) 469-8121,5862 Park Ave,Chicago,IL,60601,STR0358,in_store,true,2025-12-19 06:06:35
CUS0960,Samuel,Martinez,samuel.martinez960@yahoo.com,(776) 967-1975,6030 Park Ave,Austin,TX,78701,STR0975,mobile_app,true,2024-10-20 06:14:25
CUS0961,Matthew,Ramirez,matthew.ramirez961@outlook.com,(357) 422-5752,3104 River Rd,Miami,FL,33101,STR0692,phone,true,2026-06-19 19:27:15
CUS0962,Ella,Jackson,ella.jackson962@example.com,(712) 507-7306,3980 Lakeview Blvd,Columbus,OH,43215,STR0737,mobile_app,false,2024-09-04 08:36:19
CUS0963,Hazel,Scott,hazel.scott963@gmail.com,(952) 449-1159,2947 5th Ave,Miami,FL,33101,STR0460,mobile_app,true,2025-05-19 10:22:19
CUS0964,Matthew,Garcia,matthew.garcia964@yahoo.com,(276) 610-3594,5871 Main St,Portland,OR,97201,STR0972,web,true,2026-06-13 06:30:47
CUS0965,Mia,Ramirez,mia.ramirez965@yahoo.com,(484) 870-6000,8382 Maple Dr,Portland,OR,97201,STR0708,mobile_app,false,2026-07-31 05:24:43
CUS0966,Jack,Robinson,jack.robinson966@example.com,(446) 951-9359,8636 Park Ave,Nashville,TN,37203,STR0853,web,true,2026-01-27 12:11:31
CUS0967,Oliver,Hernandez,oliver.hernandez967@icloud.com,(653) 369-9297,7998 Lakeview Blvd,Charlotte,NC,28202,STR0264,mobile_app,true,2026-03-29 07:51:50
CUS0968,Scarlett,Flores,scarlett.flores968@outlook.com,(218) 653-7216,2719 Park Ave,Dallas,TX,75201,STR0387,delivery_partner,true,2024-03-22 03:02:36
CUS0969,Scarlett,Lee,scarlett.lee969@gmail.com,(961) 524-8963,3621 Oak Ave,Houston,TX,77002,STR0682,delivery_partner,false,2025-03-13 22:28:58
CUS0970,Liam,Jackson,liam.jackson970@gmail.com,(921) 208-8539,1685 Park Ave,Austin,TX,78701,STR0071,phone,true,2025-02-14 05:52:48
CUS0971,Benjamin,Thomas,benjamin.thomas971@icloud.com,(257) 384-7919,5980 Lakeview Blvd,Nashville,TN,37203,STR0542,in_store,false,2025-01-21 08:31:15
CUS0972,Daniel,Anderson,daniel.anderson972@outlook.com,(230) 280-4432,6072 Maple Dr,Nashville,TN,37203,STR0925,in_store,true,2025-07-09 20:27:47
CUS0973,Liam,Davis,liam.davis973@example.com,(509) 578-7482,7266 5th Ave,Tampa,FL,33602,STR0231,in_store,true,2025-05-17 13:28:56
CUS0974,Zoey,Brown,zoey.brown974@gmail.com,(880) 909-8555,4519 Park Ave,Tampa,FL,33602,STR0196,in_store,true,2024-03-13 06:59:26
CUS0975,Chloe,White,chloe.white975@icloud.com,(438) 206-4029,1708 Highland Ave,Seattle,WA,98101,STR0956,mobile_app,false,2024-02-13 11:17:26
CUS0976,Ethan,Thomas,ethan.thomas976@icloud.com,(848) 874-1725,1376 5th Ave,Charlotte,NC,28202,STR0907,in_store,false,2026-07-14 12:15:36
CUS0977,Abigail,Torres,abigail.torres977@yahoo.com,(278) 764-3589,2619 Highland Ave,Houston,TX,77002,STR0694,web,false,2025-10-05 01:01:35
CUS0978,Ava,Clark,ava.clark978@example.com,(590) 542-5422,9734 Market St,Dallas,TX,75201,STR0949,mobile_app,false,2024-11-20 13:29:59
CUS0979,Samuel,Lee,samuel.lee979@outlook.com,(455) 549-9888,688 5th Ave,Charlotte,NC,28202,STR0284,mobile_app,false,2024-05-12 09:20:36
CUS0980,Jack,Johnson,jack.johnson980@outlook.com,(547) 253-2358,5184 Highland Ave,Nashville,TN,37203,STR0249,in_store,true,2024-02-20 21:18:31
CUS0981,Riley,Lee,riley.lee981@gmail.com,(354) 693-7655,9847 2nd St,Atlanta,GA,30303,STR0196,web,true,2025-09-23 17:20:59
CUS0982,Nova,Young,nova.young982@icloud.com,(250) 535-5205,8241 5th Ave,Portland,OR,97201,STR0913,web,true,2025-11-10 05:20:13
CUS0983,Emily,Walker,emily.walker983@outlook.com,(373) 383-6072,6575 5th Ave,Phoenix,AZ,85004,STR0268,in_store,true,2024-01-14 02:50:01
CUS0984,Evelyn,Allen,evelyn.allen984@icloud.com,(545) 464-2734,8500 Pine Rd,Seattle,WA,98101,STR0511,mobile_app,false,2024-06-19 15:16:23
CUS0985,Elijah,Martin,elijah.martin985@gmail.com,(591) 256-7047,9125 Main St,Chicago,IL,60601,STR0970,in_store,true,2026-05-17 06:32:54
CUS0986,Aurora,Perez,aurora.perez986@gmail.com,(770) 374-7578,8069 Highland Ave,Phoenix,AZ,85004,STR0562,mobile_app,true,2026-01-31 16:35:33
CUS0987,Emily,Williams,emily.williams987@outlook.com,(293) 506-5571,2261 Park Ave,Denver,CO,80202,STR0997,web,true,2025-02-25 01:20:21
CUS0988,Levi,Sanchez,levi.sanchez988@example.com,(751) 262-6677,724 Oak Ave,Portland,OR,97201,STR0337,in_store,false,2024-01-30 12:15:19
CUS0989,Aurora,Allen,aurora.allen989@yahoo.com,(620) 722-5129,7288 Main St,Miami,FL,33101,STR0301,phone,false,2025-10-07 02:13:14
CUS0990,Grace,Torres,grace.torres990@gmail.com,(501) 353-1091,7305 Market St,Miami,FL,33101,STR0676,delivery_partner,false,2026-02-23 16:23:02
CUS0991,Samuel,Smith,samuel.smith991@example.com,(279) 471-4603,6988 Elm St,Austin,TX,78701,STR0591,mobile_app,false,2025-10-29 00:45:14
CUS0992,Harper,Hill,harper.hill992@icloud.com,(620) 954-2716,786 Elm St,Tampa,FL,33602,STR0258,in_store,true,2025-12-27 14:42:17
CUS0993,Oliver,Lee,oliver.lee993@icloud.com,(642) 214-2316,7500 Elm St,Austin,TX,78701,STR0776,in_store,true,2024-02-15 20:14:16
CUS0994,Aria,Smith,aria.smith994@icloud.com,(766) 456-3933,8315 Cedar Ln,Austin,TX,78701,STR0998,web,true,2025-11-28 11:38:37
CUS0995,Jacob,Miller,jacob.miller995@icloud.com,(693) 246-8101,7020 Lakeview Blvd,Chicago,IL,60601,STR0135,in_store,true,2025-10-27 01:03:10
CUS0996,Mia,Lopez,mia.lopez996@outlook.com,(800) 320-5242,3373 Main St,Chicago,IL,60601,STR0974,delivery_partner,true,2024-12-27 14:20:04
CUS0997,Elijah,White,elijah.white997@yahoo.com,(963) 572-8950,8771 Maple Dr,Houston,TX,77002,STR0201,mobile_app,true,2025-12-04 05:29:36
CUS0998,Logan,Moore,logan.moore998@example.com,(894) 790-2675,2804 Sunset Blvd,Nashville,TN,37203,STR0789,in_store,false,2024-03-25 19:37:12
CUS0999,Aiden,Moore,aiden.moore999@icloud.com,(843) 991-7407,9691 Highland Ave,Nashville,TN,37203,STR0868,delivery_partner,true,2025-03-21 12:17:16
CUS1000,Aria,Johnson,aria.johnson1000@yahoo.com,(550) 973-7635,2124 Main St,Dallas,TX,75201,STR0545,phone,true,2024-10-01 07:24:23
